pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75015,75018,1,3,18,0.0004,19,0
75008,75009,1,3,18,0.0004,19,0
75014,75015,1,3,19,0.0001,19,0
75008,75012,1,3,19,0.0001,19,0
75015,75019,1,3,19,0.0001,19,0
75015,75020,1,3,19,0.0001,19,0
75012,75014,2,3,19,0.0001,19,0
75009,75014,1,3,19,0.0001,19,0
75016,75018,1,3,19,0.0001,19,0
75007,75014,1,3,19,0.0001,19,0
75009,75013,1,3,19,0.0001,19,0
75014,75020,1,3,19,0.0001,19,0
75002,75015,1,3,19,0.0001,19,0
75012,75017,1,3,19,0.0001,19,0
75019,75020,1,3,19,0.0001,19,0
75001,75017,1,3,19,0.0001,19,0
75016,75018,1,3,19,0.0001,19,0
75015,75019,1,3,19,0.0001,19,0
75015,75018,1,3,19,0.0001,19,0
75015,75018,1,3,19,0.0001,19,0
75008,75013,1,3,19,0.0001,19,0
75019,75019,1,4,2,0.1512,12,0
75019,75019,2,4,2,0.1512,12,0
75019,75019,1,4,3,0.2261,12,0
75019,75019,2,4,3,0.2261,12,0
75019,75019,2,4,3,0.2261,12,0
75019,75019,2,4,5,0.1616,12,0
75011,75015,1,4,5,0.1616,12,0
75014,75020,1,4,5,0.1616,12,0
75019,75019,2,4,6,0.0965,12,0
75011,75015,1,4,6,0.0965,12,0
75008,75017,1,4,6,0.0965,12,0
75011,75012,1,4,6,0.0965,12,0
75019,75019,2,4,7,0.0497,12,0
75011,75015,1,4,7,0.0497,12,0
75020,75116,1,4,7,0.0497,12,0
75015,75015,1,4,7,0.0497,12,0
75005,75014,1,4,7,0.0497,12,0
75019,75019,2,4,8,0.0233,12,0
75011,75015,1,4,8,0.0233,12,0
75001,75013,1,4,8,0.0233,12,0
75009,75012,1,4,8,0.0233,12,0
75009,75016,1,4,8,0.0233,12,0
75011,75015,1,4,8,0.0233,12,0
75019,75019,2,4,9,0.0089,12,0
75011,75015,1,4,9,0.0089,12,0
75007,75018,1,4,9,0.0089,12,0
75006,75020,1,4,9,0.0089,12,0
75002,75008,1,4,9,0.0089,12,0
75003,75016,1,4,9,0.0089,12,0
75001,75008,1,4,9,0.0089,12,0
75019,75019,2,4,10,0.0032,12,0
75011,75015,1,4,10,0.0032,12,0
75017,75017,1,4,10,0.0032,12,0
75001,75013,1,4,10,0.0032,12,0
75001,75017,1,4,10,0.0032,12,0
75009,75018,1,4,10,0.0032,12,0
75004,75020,1,4,10,0.0032,12,0
75008,75019,1,4,10,0.0032,12,0
75019,75019,2,4,11,0.0005,12,0
75011,75015,1,4,11,0.0005,12,0
75008,75020,1,4,11,0.0005,12,0
75016,75017,1,4,11,0.0005,12,0
75009,75116,1,4,11,0.0005,12,0
75014,75015,1,4,11,0.0005,12,0
75009,75010,1,4,11,0.0005,12,0
75017,75116,1,4,11,0.0005,12,0
75003,75116,1,4,11,0.0005,12,0
75019,75019,2,4,12,0.0001,12,0
75011,75015,1,4,12,0.0001,12,0
75009,75011,1,4,12,0.0001,12,0
75006,75009,1,4,12,0.0001,12,0
75010,75017,1,4,12,0.0001,12,0
75003,75010,1,4,12,0.0001,12,0
75009,75012,1,4,12,0.0001,12,0
75011,75116,1,4,12,0.0001,12,0
75008,75020,1,4,12,0.0001,12,0
75012,75016,1,4,12,0.0001,12,0
75012,75020,1,5,2,0.143,12,0
75009,75016,1,5,3,0.236,12,0
75008,75011,1,5,3,0.236,12,0
75008,75011,1,5,5,0.1674,12,0
75009,75016,1,5,5,0.1674,12,0
75012,75020,1,5,5,0.1674,12,0
75002,75014,1,5,5,0.1674,12,0
75008,75011,1,5,6,0.0986,12,0
75009,75016,1,5,6,0.0986,12,0
75012,75020,1,5,6,0.0986,12,0
75009,75010,1,5,6,0.0986,12,0
75005,75017,1,5,6,0.0986,12,0
75008,75011,1,5,7,0.0503,12,0
75009,75016,1,5,7,0.0503,12,0
75012,75020,1,5,7,0.0503,12,0
75008,75009,1,5,7,0.0503,12,0
75009,75015,1,5,7,0.0503,12,0
75011,75017,1,5,7,0.0503,12,0
75008,75011,1,5,8,0.0196,12,0
75009,75016,1,5,8,0.0196,12,0
75012,75020,1,5,8,0.0196,12,0
75007,75020,1,5,8,0.0196,12,0
75008,75009,1,5,8,0.0196,12,0
75008,75012,1,5,8,0.0196,12,0
75009,75116,1,5,8,0.0196,12,0
75008,75011,1,5,9,0.0098,12,0
75009,75016,1,5,9,0.0098,12,0
75012,75020,1,5,9,0.0098,12,0
75011,75015,1,5,9,0.0098,12,0
75011,75015,1,5,9,0.0098,12,0
75009,75011,1,5,9,0.0098,12,0
75016,75017,1,5,9,0.0098,12,0
75003,75015,1,5,9,0.0098,12,0
75008,75011,1,5,10,0.0028,12,0
75009,75016,1,5,10,0.0028,12,0
75012,75020,1,5,10,0.0028,12,0
75007,75017,1,5,10,0.0028,12,0
75008,75009,1,5,10,0.0028,12,0
75015,75017,1,5,10,0.0028,12,0
75006,75009,1,5,10,0.0028,12,0
75009,75016,1,5,10,0.0028,12,0
75015,75018,1,5,10,0.0028,12,0
75008,75011,1,5,11,0.0012,12,0
75009,75016,1,5,11,0.0012,12,0
75012,75020,1,5,11,0.0012,12,0
75011,75013,1,5,11,0.0012,12,0
75001,75009,1,5,11,0.0012,12,0
75010,75016,1,5,11,0.0012,12,0
75008,75016,1,5,11,0.0012,12,0
75009,75014,1,5,11,0.0012,12,0
75009,75020,1,5,11,0.0012,12,0
75013,75016,1,5,11,0.0012,12,0
75008,75011,1,5,12,0.0005,12,0
75009,75016,1,5,12,0.0005,12,0
75012,75020,1,5,12,0.0005,12,0
75006,75013,1,5,12,0.0005,12,0
75001,75019,1,5,12,0.0005,12,0
75011,75019,1,5,12,0.0005,12,0
75012,75012,1,5,12,0.0005,12,0
75007,75017,1,5,12,0.0005,12,0
75015,75017,1,5,12,0.0005,12,0
75012,75116,1,5,12,0.0005,12,0
75014,75014,1,5,12,0.0005,12,0
75008,75015,1,6,2,0.2708,8,0
75008,75015,1,6,4,0.1812,8,0
75013,75017,1,6,4,0.1812,8,0
75009,75015,1,6,4,0.1812,8,0
75008,75015,1,6,5,0.0933,8,0
75013,75017,1,6,5,0.0933,8,0
75012,75016,1,6,5,0.0933,8,0
75006,75012,1,6,5,0.0933,8,0
75008,75015,1,6,6,0.0392,8,0
75013,75017,1,6,6,0.0392,8,0
75002,75011,1,6,6,0.0392,8,0
75015,75018,1,6,6,0.0392,8,0
75001,75006,1,6,6,0.0392,8,0
75008,75015,1,6,7,0.0128,8,0
75013,75017,1,6,7,0.0128,8,0
75001,75002,1,6,7,0.0128,8,0
75008,75018,1,6,7,0.0128,8,0
75009,75009,1,6,7,0.0128,8,0
75014,75019,1,6,7,0.0128,8,0
75008,75015,1,6,8,0.0037,8,0
75013,75017,1,6,8,0.0037,8,0
75017,75017,1,6,8,0.0037,8,0
75007,75020,1,6,8,0.0037,8,0
75016,75020,1,6,8,0.0037,8,0
75009,75015,1,6,8,0.0037,8,0
75008,75015,1,6,8,0.0037,8,0
75017,75019,1,7,2,0.2681,8,0
75017,75019,1,7,4,0.1755,8,0
75008,75015,1,7,4,0.1755,8,0
75006,75011,1,7,4,0.1755,8,0
75017,75019,1,7,5,0.0904,8,0
75008,75015,1,7,5,0.0904,8,0
75006,75008,1,7,5,0.0904,8,0
75008,75116,1,7,5,0.0904,8,0
75017,75019,1,7,6,0.0398,8,0
75008,75015,1,7,6,0.0398,8,0
75001,75009,1,7,6,0.0398,8,0
75004,75015,1,7,6,0.0398,8,0
75006,75012,1,7,6,0.0398,8,0
75017,75019,1,7,7,0.0115,8,0
75008,75015,1,7,7,0.0115,8,0
75012,75013,1,7,7,0.0115,8,0
75008,75008,1,7,7,0.0115,8,0
75008,75018,1,7,7,0.0115,8,0
75008,75010,1,7,7,0.0115,8,0
75017,75019,1,7,8,0.003,8,0
75008,75015,1,7,8,0.003,8,0
75003,75006,1,7,8,0.003,8,0
75011,75015,1,7,8,0.003,8,0
75015,75016,1,7,8,0.003,8,0
75017,75019,1,7,8,0.003,8,0
75015,75016,1,7,8,0.003,8,0
75003,75008,1,8,3,0.1851,4,0
75010,75116,1,8,3,0.1851,4,0
75003,75008,1,8,4,0.0616,4,0
75009,75018,1,8,4,0.0616,4,0
75010,75020,1,8,4,0.0616,4,0
